hpcd,mdc2,value
2272,1,17
2279,1,17
2307,7,17
2321,10,17
2339,16,17
2351,7,17
2358,17,17
2364,11,17
2384,1,17
2396,1,17
2398,14,17
2405,10,17
2410,8,17
2410,11,17
2411,1,17
2417,16,17
2425,16,17
2427,8,17
2436,8,17
2441,1,17
2447,8,17
2450,13,17
2452,16,17
2469,5,17
2481,4,17
2485,13,17
2519,8,17
2524,12,17
2547,3,17
2573,1,17
2587,5,17
2590,10,17
2598,5,17
2602,5,17
2604,4,17
2614,4,17
2623,5,17
2627,1,17
2627,3,17
2643,10,17
2649,1,17
2649,5,17
2718,7,17
2731,6,17
2741,5,17
2743,5,17
2751,5,17
2753,1,17
2761,7,17
2783,1,17
2812,18,17
2817,3,17
2817,16,17
2853,10,17
2853,11,17
2863,13,17
2878,8,17
2887,8,17
2909,4,17
2999,4,17
3030,6,17
3075,7,17
3095,16,17
3098,6,17
3109,10,17
3117,11,17
3143,16,17
3155,4,17
3157,10,17
3157,11,17
3180,1,17
3195,5,17
3195,11,17
3265,7,17
3288,16,17
3306,3,17
3306,11,17
3317,1,17
3337,1,17
3351,1,17
3359,1,17
3360,10,17
3362,13,17
3363,16,17
3373,10,17
3384,4,17
3413,16,17
3447,11,17
3447,16,17
3454,5,17
3510,1,17
3515,7,17
3571,6,17
3692,1,17
10002,17,17
10025,17,17
10028,17,17
10043,15,17
10061,17,17
10073,17,17
20032,17,17
20042,17,17
20056,14,17
20072,2,17
20104,17,17
20141,17,17
20151,17,17
20154,15,17
30009,4,17
30018,5,17
30034,17,17
30037,11,17
30049,8,17
30068,15,17
30098,15,17
30104,15,17
30110,12,17
30128,13,17
30134,1,17
30141,16,17
30159,17,17
30167,15,17
30174,15,17
30179,18,17
30196,3,17
30221,8,17
30232,13,17
30236,13,17
30243,3,17
30275,15,17
30278,8,17
30285,18,17
30290,10,17
30292,14,17
30293,11,17
30326,15,17
30349,18,17
30379,9,17
30397,9,17
30400,10,17
30401,13,17
30438,10,17
30465,13,17
30468,8,17
30478,15,17
30485,18,17
30497,8,17
30498,7,17
30511,7,17
30521,8,17
30531,18,17
30549,3,17
30553,13,17
30561,3,17
30563,15,17
30576,8,17
30576,13,17
30589,2,17
30590,5,17
30594,9,17
30612,15,17
30619,18,17
30623,14,17
30632,8,17
30648,13,17
30662,9,17
30666,9,17
30672,13,17
30677,15,17
30682,8,17
30684,17,17
30690,3,17
30690,18,17
30691,9,17
30699,8,17
30701,10,17
30717,8,17
30717,13,17
30718,2,17
30723,3,17
30724,1,17
30736,9,17
30748,15,17
30768,2,17
30769,8,17
30781,13,17
30802,9,17
30804,9,17
30806,18,17
30810,8,17
30822,2,17
30824,14,17
30824,17,17
30841,2,17
30846,15,17
30860,3,17
30865,17,17
30870,18,17
30871,15,17
30877,10,17
30896,5,17
30912,8,17
30917,13,17
30924,5,17
30930,18,17
30939,9,17
30961,3,17
30971,8,17
30981,3,17
30981,5,17
30981,13,17
30988,3,17
30990,8,17
30996,7,17
31001,4,17
31004,18,17
31014,8,17
31041,15,17
31046,8,17
31052,11,17
31075,9,17
31098,13,17
31099,15,17
31103,3,17
31109,15,17
31110,17,17
31111,15,17
31118,16,17
31128,1,17
31133,3,17
31135,18,17
31153,8,17
31165,13,17
31189,18,17
31190,8,17
31199,8,17
31212,17,17
31220,8,17
31224,8,17
31224,13,17
31243,18,17
31245,18,17
31247,13,17
31262,1,17
31262,10,17
31267,17,17
31270,10,17
31271,8,17
31279,4,17
31282,17,17
31283,13,17
31286,16,17
31290,4,17
31294,17,17
31299,14,17
31305,13,17
31305,16,17
31318,8,17
31324,2,17
31326,9,17
31332,8,17
31350,7,17
31365,7,17
31365,16,17
31407,14,17
31410,13,17
31441,10,17
31448,10,17
31453,8,17
31457,7,17
31476,7,17
31491,3,17
31494,13,17
31497,13,17
31504,3,17
31518,9,17
90004,13,17
90005,3,17
90022,13,17
90026,9,17
90027,10,17
90028,7,17
90028,13,17
90030,18,17
90053,13,17
90054,8,17
90060,8,17
90064,5,17
90071,4,17
90082,16,17
90084,3,17
90089,8,17
90089,18,17
90090,8,17
90094,10,17
90100,13,17
90102,18,17
90104,10,17
90105,9,17
90105,18,17
90106,18,17
90116,4,17
90119,11,17
90121,8,17
90121,18,17
90128,13,17
90141,8,17
90148,10,17
90153,1,17
90158,5,17
90161,4,17
90166,3,17
90172,4,17
90183,10,17
90189,15,17
90189,17,17
90195,4,17
90203,9,17
90212,6,17
90212,11,17
90214,7,17
90230,8,17
90234,8,17
90239,1,17
90239,3,17
2,10,16
6,11,16
7,11,16
13,10,16
15,5,16
26,10,16
45,1,16
49,3,16
56,7,16
62,7,16
73,7,16
74,11,16
78,1,16
88,10,16
88,11,16
100,10,16
117,1,16
121,4,16
123,1,16
128,10,16
140,1,16
143,6,16
153,18,16
159,6,16
164,10,16
179,5,16
179,10,16
195,9,16
197,16,16
201,6,16
207,8,16
220,18,16
227,9,16
227,13,16
229,5,16
241,17,16
248,4,16
248,10,16
286,4,16
306,1,16
309,4,16
315,1,16
320,3,16
329,4,16
329,16,16
339,13,16
344,5,16
345,5,16
346,5,16
351,7,16
358,16,16
364,6,16
370,3,16
370,5,16
376,14,16
379,7,16
391,5,16
414,11,16
420,8,16
425,3,16
428,8,16
432,16,16
433,16,16
436,11,16
451,7,16
455,1,16
477,7,16
485,5,16
490,1,16
493,10,16
512,4,16
513,7,16
513,10,16
524,10,16
539,4,16
539,6,16
543,10,16
579,5,16
582,11,16
583,18,16
584,7,16
593,7,16
600,8,16
615,10,16
617,16,16
625,5,16
639,3,16
640,10,16
645,16,16
650,7,16
668,1,16
669,5,16
684,4,16
696,3,16
702,7,16
709,3,16
711,4,16
712,9,16
723,1,16
723,5,16
731,13,16
736,6,16
742,8,16
759,16,16
761,9,16
772,10,16
777,5,16
782,3,16
798,2,16
799,7,16
807,5,16
811,8,16
815,10,16
816,1,16
830,16,16
841,6,16
845,11,16
851,17,16
868,3,16
873,11,16
900,18,16
907,3,16
913,7,16
914,4,16
915,1,16
919,10,16
931,16,16
933,11,16
934,7,16
938,5,16
940,6,16
947,4,16
951,3,16
976,5,16
983,16,16
987,11,16
996,6,16
997,8,16
1004,11,16
1012,5,16
1020,8,16
1026,11,16
1028,1,16
1036,5,16
1039,8,16
1039,14,16
1039,15,16
1050,1,16
1050,10,16
1055,4,16
1055,6,16
1055,11,16
1065,18,16
1073,1,16
1086,8,16
1092,8,16
1098,3,16
1100,7,16
1108,10,16
1122,8,16
1152,10,16
1160,8,16
1183,6,16
1187,13,16
1201,6,16
1249,3,16
1259,3,16
1264,10,16
1267,18,16
1271,10,16
1291,15,16
1296,16,16
1303,3,16
1306,5,16
1308,1,16
1309,3,16
1310,13,16
1316,5,16
1316,10,16
1318,1,16
1330,16,16
1334,11,16
1346,4,16
1356,16,16
1357,4,16
1367,7,16
1378,10,16
1378,11,16
1379,8,16
1386,8,16
1392,16,16
1424,10,16
1440,4,16
1454,16,16
1459,11,16
1461,3,16
1470,11,16
1473,7,16
1473,18,16
1478,4,16
1502,7,16
1519,11,16
1537,3,16
1557,12,16
1569,5,16
1572,5,16
1588,16,16
1603,5,16
1603,11,16
1619,4,16
1622,10,16
1625,3,16
1632,11,16
1645,12,16
1646,3,16
1658,7,16
1658,11,16
1667,11,16
1672,13,16
1677,6,16
1695,10,16
1703,4,16
1705,5,16
1705,10,16
1710,7,16
1711,5,16
1724,16,16
1743,10,16
1745,5,16
1757,6,16
1760,10,16
1768,8,16
1773,5,16
1799,10,16
1830,4,16
1839,14,16
1852,7,16
1868,10,16
1869,1,16
1883,7,16
1888,6,16
1905,6,16
1927,9,16
1951,11,16
1953,5,16
1956,5,16
1957,5,16
1968,5,16
1969,13,16
1975,17,16
1982,5,16
1986,1,16
1994,6,16
2000,3,16
2001,1,16
2003,5,16
2029,13,16
2036,3,16
2061,5,16
2066,1,16
2075,5,16
2098,5,16
2099,4,16
2110,4,16
2131,5,16
2135,8,16
2153,16,16
2169,1,16
2218,1,16
2218,8,16
2218,10,16
2239,4,16
2243,7,16
2247,5,16
2279,10,16
2288,7,16
2311,8,16
2339,7,16
2348,8,16
2363,1,16
2366,11,16
2390,3,16
2409,4,16
2415,3,16
2415,16,16
2438,1,16
2438,10,16
2439,4,16
2446,5,16
2448,8,16
2466,8,16
2469,11,16
2479,1,16
2483,7,16
2492,1,16
2498,17,16
2502,14,16
2505,13,16
2518,8,16
2525,8,16
2530,16,16
2532,16,16
2533,5,16
2555,10,16
2564,7,16
2577,7,16
2578,5,16
2611,5,16
2633,1,16
2639,11,16
2644,1,16
2644,17,16
2650,11,16
2701,10,16
2703,7,16
2704,5,16
2705,10,16
2712,3,16
2727,7,16
2755,1,16
2755,5,16
2770,1,16
2817,10,16
2825,14,16
2827,7,16
2833,1,16
2855,4,16
2856,8,16
2863,8,16
2886,3,16
2886,16,16
2889,5,16
2890,10,16
2894,18,16
2901,1,16
2903,11,16
2941,7,16
2949,7,16
2979,13,16
2999,11,16
3004,5,16
3040,17,16
3052,10,16
3067,5,16
3080,10,16
3091,3,16
3124,3,16
3125,3,16
3127,11,16
3143,11,16
3160,1,16
3160,6,16
3162,1,16
3171,10,16
3180,16,16
3182,17,16
3206,1,16
3221,5,16
3222,10,16
3225,7,16
3233,5,16
3248,4,16
3266,5,16
3305,6,16
3306,10,16
3310,1,16
3373,4,16
3413,7,16
3425,11,16
3510,5,16
3560,6,16
3571,11,16
3628,3,16
3658,6,16
3671,2,16
10005,15,16
10059,17,16
20002,17,16
20043,2,16
20068,17,16
20085,17,16
20088,15,16
20114,17,16
30003,13,16
30004,11,16
30011,9,16
30012,6,16
30044,17,16
30045,15,16
30046,18,16
30057,10,16
30066,11,16
30066,16,16
30067,10,16
30071,15,16
30072,13,16
30073,17,16
30088,3,16
30089,8,16
30096,8,16
30120,8,16
30124,18,16
30129,3,16
30130,15,16
30131,17,16
30133,6,16
30152,8,16
30155,8,16
30157,13,16
30164,11,16
30166,18,16
30187,4,16
30192,13,16
30226,15,16
30227,17,16
30236,18,16
30243,7,16
30246,8,16
30257,1,16
30271,4,16
30298,3,16
30308,12,16
30309,13,16
30310,17,16
30313,18,16
30323,18,16
30327,8,16
30331,13,16
30332,9,16
30343,17,16
30360,8,16
30365,8,16
30371,10,16
30371,18,16
30377,1,16
30383,7,16
30389,6,16
30395,1,16
30403,13,16
30410,18,16
30411,15,16
30429,18,16
30444,3,16
30451,2,16
30451,8,16
30453,5,16
30455,8,16
30480,8,16
30483,17,16
30489,3,16
30513,2,16
30535,15,16
30539,13,16
30545,10,16
30566,11,16
30581,8,16
30656,13,16
30661,17,16
30666,14,16
30682,12,16
30683,10,16
30691,8,16
30709,13,16
30712,15,16
30717,3,16
30728,3,16
30728,8,16
30734,10,16
30793,13,16
30813,17,16
30820,7,16
30827,15,16
30831,8,16
30847,13,16
30848,8,16
30853,10,16
30872,15,16
30877,11,16
30882,1,16
30891,3,16
30906,8,16
30908,18,16
30917,3,16
30935,1,16
30935,11,16
30949,15,16
30955,1,16
30955,3,16
30955,13,16
30959,3,16
30960,2,16
30961,10,16
31004,10,16
31006,7,16
31011,14,16
31015,4,16
31018,10,16
31024,8,16
31034,8,16
31039,1,16
31041,13,16
31047,7,16
31049,8,16
31052,3,16
31056,8,16
31062,7,16
31063,7,16
31070,13,16
31081,2,16
31086,15,16
31087,9,16
31088,13,16
31100,3,16
31102,18,16
31103,10,16
31128,10,16
31130,15,16
31131,3,16
31148,1,16
31149,10,16
31153,10,16
31154,7,16
31160,8,16
31166,10,16
31167,9,16
31187,8,16
31213,3,16
31216,3,16
31220,18,16
31223,2,16
31227,2,16
31227,16,16
31230,18,16
31236,15,16
31237,8,16
31239,13,16
31245,9,16
31254,11,16
31256,8,16
31270,1,16
31282,8,16
31286,1,16
31293,14,16
31297,8,16
31305,3,16
31305,5,16
31309,11,16
31320,3,16
31365,3,16
31371,8,16
31397,10,16
31399,8,16
31400,11,16
31401,8,16
31403,18,16
31416,1,16
31428,17,16
31437,3,16
31437,16,16
31443,15,16
31454,2,16
31459,3,16
31466,13,16
31469,14,16
31489,7,16
31493,18,16
31495,7,16
31497,18,16
31500,11,16
31505,18,16
31515,15,16
90007,8,16
90009,11,16
90031,7,16
90046,4,16
90047,7,16
90063,3,16
90083,8,16
90086,10,16
90089,7,16
90090,1,16
90095,13,16
90102,5,16
90102,8,16
90104,11,16
90105,14,16
90111,4,16
90114,13,16
90130,8,16
90137,5,16
90150,13,16
90156,18,16
90163,1,16
90174,8,16
90178,12,16
90180,5,16
90180,11,16
90182,5,16
90182,11,16
90186,9,16
90187,9,16
90187,13,16
90192,11,16
90198,10,16
90199,13,16
90202,5,16
90205,5,16
90205,7,16
90210,1,16
90210,8,16
90217,18,16
9,10,15
11,10,15
15,4,15
49,16,15
52,4,15
55,3,15
55,5,15
56,8,15
56,16,15
63,1,15
63,10,15
71,10,15
78,5,15
79,11,15
80,10,15
87,13,15
117,13,15
121,7,15
137,13,15
137,18,15
156,1,15
156,11,15
158,7,15
158,13,15
169,5,15
177,18,15
181,3,15
195,6,15
197,11,15
201,1,15
210,5,15
215,5,15
217,5,15
217,11,15
219,5,15
221,11,15
232,13,15
241,1,15
250,13,15
252,6,15
253,16,15
265,10,15
274,3,15
306,11,15
315,4,15
315,13,15
322,11,15
331,1,15
331,8,15
344,4,15
346,10,15
350,1,15
352,7,15
361,16,15
362,4,15
364,4,15
374,17,15
377,3,15
381,1,15
393,4,15
419,16,15
422,10,15
425,7,15
432,3,15
439,11,15
454,10,15
461,3,15
474,5,15
478,16,15
482,4,15
488,3,15
516,10,15
527,11,15
530,10,15
532,4,15
541,8,15
542,5,15
543,7,15
543,11,15
548,6,15
562,7,15
571,3,15
574,11,15
588,7,15
599,5,15
615,1,15
642,10,15
643,3,15
652,13,15
653,11,15
662,5,15
668,5,15
672,10,15
684,5,15
686,5,15
689,3,15
689,13,15
710,11,15
713,18,15
724,10,15
724,16,15
741,6,15
745,5,15
753,6,15
759,5,15
764,3,15
765,4,15
770,5,15
773,13,15
793,3,15
796,1,15
796,3,15
798,1,15
799,3,15
802,13,15
807,16,15
828,7,15
831,1,15
831,10,15
833,6,15
838,5,15
860,13,15
870,10,15
875,1,15
897,1,15
898,1,15
913,4,15
914,1,15
917,7,15
935,1,15
941,4,15
942,1,15
942,8,15
943,13,15
948,8,15
949,8,15
952,1,15
958,5,15
965,5,15
967,10,15
976,16,15
982,1,15
989,5,15
993,5,15
993,11,15
999,7,15
1014,18,15
1016,11,15
1028,3,15
1028,8,15
1029,16,15
1032,4,15
1032,5,15
1033,6,15
1035,8,15
1041,13,15
1047,10,15
1061,18,15
1067,11,15
1076,10,15
1080,10,15
1083,8,15
1091,7,15
1099,7,15
1121,6,15
1127,1,15
1131,10,15
1132,10,15
1139,1,15
1144,10,15
1150,6,15
1160,7,15
1161,8,15
1180,3,15
1208,16,15
1209,1,15
1223,9,15
1225,4,15
1225,5,15
1243,16,15
1251,5,15
1264,11,15
1266,18,15
1267,9,15
1268,1,15
1316,11,15
1325,11,15
1332,10,15
1344,18,15
1355,7,15
1355,16,15
1358,16,15
1362,4,15
1372,3,15
1372,8,15
1385,1,15
1387,7,15
1390,5,15
1401,7,15
1403,15,15
1415,5,15
1417,8,15
1418,18,15
1423,3,15
1424,4,15
1434,11,15
1448,11,15
1450,5,15
1461,1,15
1462,1,15
1465,16,15
1467,7,15
1472,11,15
1473,1,15
1493,1,15
1497,11,15
1512,4,15
1514,5,15
1557,1,15
1564,5,15
1566,10,15
1572,16,15
1578,5,15
1584,1,15
1584,10,15
1586,7,15
1593,13,15
1605,7,15
1605,16,15
1620,6,15
1624,17,15
1638,5,15
1640,11,15
1644,3,15
1648,6,15
1650,11,15
1664,18,15
1669,10,15
1671,11,15
1676,6,15
1689,10,15
1710,11,15
1713,6,15
1714,13,15
1715,8,15
1731,4,15
1732,4,15
1732,16,15
1742,10,15
1743,1,15
1747,1,15
1751,10,15
1783,5,15
1792,3,15
1792,13,15
1808,4,15
1813,5,15
1821,1,15
1821,6,15
1833,7,15
1854,16,15
1857,16,15
1875,6,15
1887,11,15
1892,4,15
1892,11,15
1908,8,15
1922,18,15
1938,10,15
1941,4,15
1946,4,15
1947,11,15
1966,1,15
1966,3,15
1975,16,15
1988,11,15
1997,10,15
2002,3,15
2003,16,15
2087,16,15
2100,5,15
2110,1,15
2110,5,15
2118,5,15
2118,10,15
2123,8,15
2139,14,15
2178,7,15
2180,10,15
2195,7,15
2204,5,15
2217,9,15
2226,5,15
2235,11,15
2254,5,15
2269,8,15
2289,8,15
2289,13,15
2300,10,15
2300,16,15
2303,5,15
2307,1,15
2309,1,15
2311,13,15
2312,3,15
2362,16,15
2363,5,15
2368,10,15
2384,6,15
2389,4,15
2398,8,15
2402,3,15
2402,7,15
2402,8,15
2404,16,15
2407,18,15
2410,10,15
2434,8,15
2436,13,15
2439,6,15
2448,3,15
2460,6,15
2467,7,15
2482,18,15
2493,16,15
2503,16,15
2531,11,15
2539,1,15
2550,7,15
2550,16,15
2573,16,15
2583,1,15
2602,10,15
2604,5,15
2612,5,15
2614,5,15
2623,10,15
2642,4,15
2647,4,15
2657,5,15
2683,8,15
2698,18,15
2710,6,15
2753,16,15
2770,5,15
2792,10,15
2794,1,15
2812,6,15
2818,10,15
2842,7,15
2865,1,15
2865,11,15
2878,10,15
2886,11,15
2889,11,15
2901,11,15
2901,16,15
2910,16,15
2949,1,15
2953,16,15
2962,11,15
2980,3,15
2982,8,15
2984,18,15
2985,6,15
2992,16,15
2999,6,15
3004,16,15
3013,18,15
3015,10,15
3026,3,15
3053,7,15
3065,4,15
3065,5,15
3067,16,15
3095,10,15
3098,1,15
3109,6,15
3109,11,15
3151,4,15
3153,16,15
3169,16,15
3170,11,15
3178,7,15
3180,6,15
3180,11,15
3195,6,15
3222,3,15
3234,5,15
3245,6,15
3251,18,15
3288,1,15
3295,6,15
3303,6,15
3351,7,15
3355,1,15
3355,16,15
3393,4,15
3420,5,15
3425,3,15
3438,2,15
3451,4,15
3454,10,15
3479,4,15
3480,6,15
3513,10,15
3515,11,15
3571,4,15
3596,6,15
3599,4,15
3660,1,15
3667,11,15
3667,16,15
10007,17,15
10018,17,15
10074,17,15
20030,17,15
20036,17,15
20113,2,15
20147,15,15
30010,13,15
30017,1,15
30019,10,15
30030,1,15
30031,8,15
30035,9,15
30039,15,15
30040,13,15
30055,15,15
30059,17,15
30066,10,15
30084,13,15
30091,1,15
30123,14,15
30127,17,15
30143,8,15
30152,18,15
30155,11,15
30161,5,15
30198,2,15
30206,15,15
30209,13,15
30215,13,15
30216,2,15
30217,1,15
30233,3,15
30234,10,15
30240,13,15
30249,13,15
30277,5,15
30287,13,15
30301,10,15
30312,1,15
30312,18,15
30318,3,15
30321,13,15
30335,3,15
30341,7,15
30346,3,15
30361,1,15
30365,14,15
30369,17,15
30370,2,15
30377,9,15
30383,16,15
30392,8,15
30400,11,15
30414,9,15
30419,7,15
30419,8,15
30426,1,15
30426,13,15
30429,8,15
30450,14,15
30476,2,15
30485,10,15
30502,1,15
30502,13,15
30510,9,15
30511,10,15
30511,11,15
30512,17,15
30522,3,15
30531,11,15
30539,1,15
30542,7,15
30549,1,15
30550,13,15
30552,17,15
30568,17,15
30570,16,15
30580,14,15
30596,2,15
30600,17,15
30606,8,15
30614,3,15
30614,18,15
30620,9,15
30632,18,15
30650,8,15
30659,3,15
30675,7,15
30684,15,15
30699,1,15
30705,8,15
30742,13,15
30749,13,15
30751,3,15
30751,18,15
30757,17,15
30767,15,15
30771,2,15
30787,8,15
30791,10,15
30798,7,15
30804,13,15
30806,13,15
30816,6,15
30819,14,15
30821,8,15
30830,8,15
30832,8,15
30876,12,15
30884,1,15
30898,8,15
30902,17,15
30906,3,15
30906,18,15
30923,9,15
30926,2,15
30942,3,15
30945,17,15
30951,8,15
30960,3,15
30961,18,15
30977,3,15
30977,10,15
30991,15,15
30998,9,15
31001,11,15
31010,5,15
31014,13,15
31015,10,15
31021,10,15
31022,17,15
31030,1,15
31030,3,15
31031,8,15
31036,9,15
31039,7,15
31051,7,15
31081,3,15
31082,7,15
31095,13,15
31100,8,15
31101,8,15
31103,18,15
31104,3,15
31108,8,15
31130,8,15
31137,13,15
31144,1,15
31157,15,15
31158,13,15
31163,17,15
31165,9,15
31165,15,15
31170,4,15
31174,3,15
31174,13,15
31178,13,15
31182,10,15
31182,13,15
31183,10,15
31211,13,15
31215,6,15
31217,9,15
31221,3,15
31221,13,15
31223,18,15
31226,12,15
31243,9,15
31259,18,15
31268,3,15
31273,11,15
31276,12,15
31297,18,15
31300,5,15
31311,8,15
31317,13,15
31321,8,15
31333,17,15
31334,13,15
31349,1,15
31353,17,15
31360,17,15
31365,8,15
31366,18,15
31369,10,15
31389,3,15
31389,14,15
31390,10,15
31393,14,15
31394,18,15
31402,3,15
31408,8,15
31414,8,15
31414,13,15
31415,13,15
31432,13,15
31437,1,15
31439,1,15
31440,3,15
31442,8,15
31452,7,15
31458,5,15
31466,5,15
31471,13,15
31486,18,15
31489,16,15
31492,13,15
31497,7,15
31505,8,15
31506,1,15
31506,16,15
31507,8,15
31511,15,15
31516,9,15
90001,1,15
90009,5,15
90019,8,15
90031,3,15
90042,5,15
90053,5,15
90062,1,15
90062,7,15
90063,5,15
90064,1,15
90076,7,15
90078,13,15
90086,11,15
90087,7,15
90089,3,15
90095,3,15
90100,18,15
90113,8,15
90115,7,15
90131,11,15
90137,8,15
90145,7,15
90146,8,15
90147,7,15
90150,1,15
90168,5,15
90171,3,15
90172,11,15
90174,10,15
90178,7,15
90179,3,15
90184,18,15
90185,11,15
90186,3,15
90186,8,15
90191,8,15
90192,6,15
90193,8,15
90195,10,15
90198,8,15
90205,13,15
90206,8,15
90208,13,15
90219,3,15
90227,17,15
4,8,14
9,9,14
9,18,14
14,6,14
17,8,14
29,10,14
29,11,14
41,3,14
42,3,14
43,18,14
45,13,14
51,1,14
58,4,14
61,6,14
66,1,14
66,11,14
78,11,14
80,8,14
88,3,14
96,7,14
96,10,14
102,7,14
102,10,14
109,6,14
117,16,14
123,3,14
128,8,14
141,3,14
144,5,14
154,16,14
160,4,14
160,5,14
165,10,14
180,6,14
214,5,14
214,7,14
214,10,14
233,4,14
237,8,14
245,3,14
253,6,14
256,11,14
269,17,14
283,16,14
287,11,14
294,1,14
294,9,14
294,10,14
295,3,14
295,10,14
305,3,14
319,8,14
320,11,14
340,6,14
342,11,14
347,10,14
348,7,14
353,10,14
358,7,14
362,11,14
373,3,14
373,7,14
376,9,14
383,16,14
398,1,14
406,8,14
408,3,14
414,9,14
416,5,14
416,11,14
419,18,14
420,1,14
420,13,14
424,10,14
434,3,14
434,13,14
435,10,14
448,16,14
450,16,14
454,1,14
468,18,14
473,1,14
473,7,14
499,1,14
501,8,14
507,9,14
514,5,14
515,1,14
516,7,14
523,5,14
524,16,14
554,1,14
557,3,14
563,5,14
578,4,14
582,10,14
585,11,14
585,16,14
586,7,14
590,13,14
593,13,14
594,5,14
601,3,14
609,8,14
623,7,14
625,3,14
627,2,14
631,11,14
633,1,14
639,5,14
645,5,14
645,17,14
648,2,14
657,5,14
667,8,14
667,13,14
671,10,14
686,11,14
688,5,14
692,1,14
692,16,14
693,10,14
711,11,14
711,16,14
716,7,14
716,13,14
720,5,14
734,1,14
735,3,14
745,11,14
746,5,14
746,6,14
755,6,14
756,16,14
758,6,14
773,18,14
779,7,14
785,7,14
788,1,14
798,3,14
801,13,14
803,12,14
810,16,14
815,8,14
826,7,14
826,9,14
832,5,14
832,6,14
846,1,14
851,6,14
867,10,14
894,10,14
895,16,14
901,4,14
909,8,14
909,9,14
914,5,14
924,7,14
929,7,14
938,7,14
943,4,14
951,10,14
957,7,14
958,1,14
969,10,14
975,3,14
978,5,14
989,10,14
995,1,14
996,4,14
997,14,14
1015,5,14
1019,10,14
1023,1,14
1023,4,14
1024,3,14
1026,5,14
1026,7,14
1032,6,14
1039,9,14
1039,13,14
1041,16,14
1072,4,14
1089,18,14
1090,6,14
1097,11,14
1099,8,14
1099,13,14
1100,8,14
1107,16,14
1113,16,14
1116,16,14
1120,6,14
1134,13,14
1150,4,14
1167,8,14
1201,16,14
1206,8,14
1206,16,14
1208,5,14
1209,7,14
1225,11,14
1228,11,14
1231,16,14
1239,3,14
1246,16,14
1247,13,14
1251,3,14
1256,10,14
1257,11,14
1259,4,14
1259,5,14
1260,10,14
1264,1,14
1266,13,14
1268,13,14
1286,13,14
1291,16,14
1292,10,14
1294,16,14
1325,5,14
1326,3,14
1330,6,14
1331,7,14
1331,13,14
1335,6,14
1336,3,14
1351,7,14
1361,16,14
1367,13,14
1379,7,14
1384,18,14
1390,8,14
1391,10,14
1391,11,14
1393,9,14
1396,13,14
1411,11,14
1414,13,14
1416,8,14
1418,9,14
1427,1,14
1433,4,14
1435,8,14
1457,9,14
1461,10,14
1474,10,14
1482,8,14
1482,13,14
1516,4,14
1519,10,14
1519,16,14
1529,7,14
1537,10,14
1569,10,14
1578,11,14
1586,10,14
1594,7,14
1599,10,14
1602,11,14
1606,16,14
1617,7,14
1618,6,14
1622,4,14
1622,11,14
1632,16,14
1635,13,14
1641,5,14
1657,5,14
1663,3,14
1675,10,14
1675,16,14
1697,7,14
1697,16,14
1708,7,14
1709,4,14
1723,16,14
1754,11,14
1759,16,14
1760,5,14
1796,8,14
1813,13,14
1826,11,14
1837,5,14
1845,5,14
1845,16,14
1850,6,14
1875,11,14
1882,7,14
1887,3,14
1887,8,14
1888,16,14
1890,11,14
1892,7,14
1893,1,14
1899,10,14
1901,5,14
1906,7,14
1919,5,14
1951,3,14
1951,13,14
1960,16,14
1961,5,14
1965,16,14
1967,1,14
1968,4,14
1970,5,14
1981,3,14
1997,1,14
1997,3,14
1997,7,14
2015,7,14
2053,3,14
2068,11,14
2091,13,14
2099,18,14
2100,10,14
2111,10,14
2139,3,14
2143,5,14
2178,3,14
2180,11,14
2186,6,14
2186,11,14
2187,16,14
2190,10,14
2192,1,14
2199,5,14
2199,11,14
2204,4,14
2217,3,14
2221,1,14
2228,6,14
2245,12,14
2255,13,14
2272,16,14
2279,6,14
2316,5,14
2338,1,14
2356,1,14
2366,13,14
2367,8,14
2370,7,14
2381,1,14
2381,3,14
2384,16,14
2389,11,14
2402,16,14
2417,11,14
2426,3,14
2426,8,14
2428,10,14
2442,16,14
2469,7,14
2482,11,14
2484,10,14
2488,5,14
2507,1,14
2535,6,14
2543,8,14
2547,8,14
2583,11,14
2589,10,14
2598,11,14
2605,10,14
2649,10,14
2655,8,14
2678,1,14
2686,11,14
2686,16,14
2702,7,14
2704,16,14
2709,1,14
2712,7,14
2718,3,14
2737,1,14
2737,11,14
2741,1,14
2741,3,14
2743,16,14
2753,8,14
2776,4,14
2783,11,14
2789,11,14
2791,16,14
2793,13,14
2799,1,14
2822,13,14
2835,5,14
2840,7,14
2855,7,14
2858,1,14
2864,3,14
2876,16,14
2877,7,14
2890,13,14
2894,10,14
2896,11,14
2982,16,14
2984,13,14
2985,4,14
2985,10,14
3053,11,14
3058,10,14
3076,6,14
3093,16,14
3095,8,14
3115,11,14
3126,10,14
3131,11,14
3145,1,14
3145,16,14
3178,10,14
3198,3,14
3206,3,14
3206,8,14
3211,16,14
3266,16,14
3292,10,14
3308,5,14
3317,7,14
3348,4,14
3359,10,14
3363,9,14
3413,11,14
3476,13,14
3480,5,14
3480,11,14
3500,1,14
3515,16,14
3584,18,14
3660,6,14
3725,6,14
10023,17,14
10036,15,14
10039,15,14
10040,15,14
20047,17,14
20064,15,14
20079,15,14
20133,9,14
20143,14,14
20156,17,14
30004,5,14
30018,10,14
30022,1,14
30022,15,14
30025,10,14
30031,17,14
30054,17,14
30078,9,14
30085,6,14
30085,13,14
30088,7,14
