hpcd,mdc6,value
10031,060340,401
10044,12002x,401
20024,12002x,401
20041,06007x,401
20047,010060,401
30231,060335,401
30235,110080,401
30373,060180,401
30509,050050,401
30788,050050,401
30849,040040,401
30961,140010,401
1839,020160,400
10008,040040,400
20024,110280,400
20094,040040,400
20118,060100,400
30499,050050,400
30732,050070,400
30932,030250,400
90036,11012x,400
761,040040,399
10007,060010,399
10065,060050,399
20024,090010,399
20047,050070,399
20053,110280,399
30146,040040,399
30226,050130,399
30256,060100,399
30765,060100,399
30788,050070,399
31161,050050,399
31330,12002x,399
10024,060010,398
20018,140010,398
20089,010060,398
30364,110080,398
30423,050050,398
30441,060100,398
30458,020110,398
30707,050050,398
30788,040080,398
1525,020110,397
10022,060010,397
10028,020150,397
10076,050050,397
20112,050210,397
20125,070343,397
20133,040040,397
20138,050050,397
30448,010060,397
30570,090010,397
31067,110080,397
2079,070230,396
10075,120010,396
20004,050050,396
20022,050130,396
20128,110080,396
20129,050070,396
20138,020110,396
31399,060100,396
31516,140010,396
10018,110080,395
20030,140010,395
20079,090010,395
20088,050070,395
30934,040040,395
30988,12002x,395
90220,110280,395
10013,060340,394
10020,140010,394
10062,090010,394
10068,050050,394
20131,060035,394
20154,050080,394
30120,060020,394
30790,010060,394
30880,050050,394
30902,050050,394
31179,060340,394
31343,090010,394
20126,050070,393
30118,050050,393
30533,040040,393
30623,160620,393
30788,060100,393
30878,060100,393
31162,130010,393
31186,110080,393
90033,010060,393
10004,050070,392
10009,12002x,392
10046,12002x,392
20054,040040,392
20055,110080,392
20059,090010,392
20081,050050,392
20093,010060,392
20102,140010,392
20147,12002x,392
30038,060100,392
30444,050050,392
30482,120260,392
30533,050050,392
30792,040040,392
30906,050050,392
10064,020110,391
20100,050050,391
30233,160620,391
30611,020110,391
30728,020110,391
30818,040040,391
30883,060020,391
31462,050050,391
10020,030250,390
10030,03001x,390
10048,060050,390
10059,03001x,390
20090,050050,390
30339,050170,390
30438,050130,390
30664,040040,390
31134,010060,390
31271,110070,390
31330,130030,390
31444,050050,390
1076,090010,389
2143,010060,389
10005,050080,389
10046,110070,389
10058,060020,389
20005,050050,389
20045,050050,389
20081,050130,389
30076,110280,389
30445,050050,389
30796,050050,389
30914,050050,389
31186,040040,389
31269,050080,389
31447,050170,389
1937,130030,388
10021,06007x,388
10033,060050,388
10056,050070,388
10074,020110,388
20024,060020,388
20077,060100,388
20117,060100,388
20122,010060,388
20122,050070,388
30115,12002x,388
30515,060100,388
30570,12002x,388
30706,050050,388
30919,060035,388
30934,050050,388
31449,060100,388
10026,060100,387
10077,12002x,387
10078,03001x,387
20056,010060,387
20091,040040,387
20139,050070,387
20152,160800,387
30545,160800,387
30814,050050,387
30892,050050,387
31157,060340,387
90109,010060,387
2519,060100,386
10013,050130,386
10040,050070,386
10049,06007x,386
10058,010030,386
20040,030250,386
20121,050070,386
30667,050050,386
30783,040040,386
31427,050050,386
20,070343,385
10025,050130,385
10062,110080,385
20089,050130,385
20089,130030,385
20092,020110,385
20116,110080,385
20148,050050,385
31120,020110,385
90004,100020,385
10056,060340,384
20046,110280,384
20088,060340,384
20122,090010,384
30012,050170,384
30155,060100,384
30281,040040,384
30490,050050,384
30757,010060,384
30813,010060,384
90053,060100,384
90130,050050,384
298,050050,383
10018,06007x,383
20025,010060,383
30031,010060,383
30071,130030,383
30473,060100,383
30835,060100,383
30903,120090,383
31001,010060,383
31028,050130,383
90040,070350,383
90170,060100,383
20025,050130,382
20044,040040,382
20127,060020,382
30545,010030,382
10061,050050,381
30036,070343,381
30267,020110,381
30570,060035,381
30970,050130,381
31195,040040,381
31511,110310,381
10025,140010,380
10033,110080,380
10053,060340,380
20012,060020,380
20061,130030,380
20067,050070,380
20093,060100,380
30127,060020,380
30381,050050,380
30872,020110,380
31345,060020,380
90213,060035,380
647,020110,379
10002,06007x,379
10078,050050,379
20012,060035,379
20032,120060,379
20078,110070,379
30061,020200,379
30231,060340,379
30354,110080,379
30570,110080,379
31200,050050,379
31330,110080,379
544,060241,378
10034,03001x,378
10073,050070,378
20023,110080,378
20026,130030,378
20034,050080,378
20116,140010,378
20127,050070,378
30112,060100,378
30205,050050,378
30356,010060,378
30760,010060,378
30777,050050,378
30789,050130,378
30824,060100,378
31028,040040,378
90009,040040,378
2388,110070,377
2742,060241,377
10039,020220,377
10049,140010,377
20086,040081,377
20135,140010,377
20140,040040,377
30526,060100,377
30557,070343,377
31208,060100,377
31446,140010,377
2311,060100,376
10055,060100,376
10080,040040,376
20066,050070,376
20077,010060,376
20077,140010,376
20079,060010,376
20135,050050,376
30451,050050,376
30821,050050,376
30845,050050,376
30992,010060,376
1323,050050,375
10010,040040,375
10041,110080,375
10062,12002x,375
20004,020110,375
20054,110080,375
20077,050130,375
20152,060340,375
30095,040040,375
30226,110280,375
30451,040040,375
30905,120180,375
31110,130030,375
31287,12002x,375
90013,020110,375
10021,050070,374
10023,060035,374
10029,04026x,374
10047,12002x,374
10052,120010,374
10055,06007x,374
20003,140010,374
20020,050050,374
20106,12002x,374
20108,110080,374
20111,07040x,374
20114,050070,374
20137,060100,374
20146,010060,374
30330,110080,374
30538,060340,374
30641,060100,374
30883,060340,374
31064,060100,374
31341,020110,374
10016,110280,373
10019,050070,373
10049,060050,373
10081,060050,373
20062,050070,373
20084,040040,373
20086,070180,373
20100,050170,373
20115,090010,373
30014,020110,373
30028,050050,373
30029,160800,373
30044,060035,373
30361,020110,373
30363,020110,373
30570,060040,373
30811,050050,373
31287,040040,373
31428,050050,373
20011,050050,372
20046,050050,372
20098,140010,372
20142,050130,372
30235,050050,372
30344,060100,372
30465,050210,372
30852,050050,372
30974,050130,372
31057,050050,372
31506,050050,372
847,050050,371
30445,110080,371
30731,020110,371
31287,130030,371
316,050050,370
1671,050050,370
10046,090010,370
20025,050070,370
20081,060035,370
20097,060100,370
30379,060100,370
30397,060100,370
30538,110080,370
30883,020200,370
30942,050050,370
10003,12002x,369
20007,12002x,369
20028,03001x,369
20032,050050,369
20067,060100,369
20076,060020,369
20079,050130,369
30222,050050,369
30284,010060,369
30510,050050,369
30631,040040,369
30971,010060,369
31067,040040,369
10011,090010,368
10043,060020,368
10048,090010,368
10059,020220,368
20053,060340,368
20116,130030,368
20138,060340,368
30465,050030,368
30796,040081,368
30882,060100,368
90178,060035,368
10023,090010,367
10028,050080,367
20006,060100,367
20051,050050,367
20117,020110,367
20127,050130,367
30064,110280,367
30255,110280,367
30317,020110,367
30950,010060,367
31060,050050,367
31326,040081,367
31409,090010,367
10074,140010,366
20043,130030,366
20071,040040,366
20073,130030,366
20102,060100,366
30036,07040x,366
30136,12002x,366
30282,040040,366
30356,130010,366
30747,050130,366
30796,110280,366
30894,010230,366
31033,160100,366
31056,060100,366
90029,060100,366
316,050070,365
1434,010060,365
3012,050080,365
10047,050050,365
10051,110080,365
10066,110080,365
20052,010010,365
20079,050070,365
20085,12002x,365
20143,050070,365
30184,050070,365
30288,050050,365
30431,060100,365
30563,110080,365
30640,110280,365
30762,060100,365
31156,130030,365
31408,180040,365
518,060050,364
2168,160620,364
10035,050070,364
10052,020110,364
10054,020110,364
10077,110280,364
20060,050130,364
20111,050050,364
30044,060100,364
30107,010060,364
30456,12002x,364
30568,060035,364
30760,050130,364
31395,120170,364
10007,020110,363
10023,010060,363
10066,06007x,363
20002,160800,363
20121,050130,363
20123,060035,363
30039,070343,363
30967,110080,363
31111,020110,363
31379,060100,363
31447,160800,363
10030,050050,362
10031,010010,362
10034,050050,362
10043,060040,362
10049,020110,362
10057,120010,362
10073,110280,362
20027,050130,362
20037,060100,362
20081,12002x,362
20149,010230,362
30136,110080,362
30154,020110,362
30314,140010,362
30499,050070,362
30527,020110,362
30914,060050,362
31408,110280,362
2354,140010,361
10029,020200,361
10035,110280,361
10075,060010,361
20092,110080,361
30372,020110,361
30762,020110,361
30894,14031x,361
31180,130030,361
31193,060100,361
31287,060040,361
31294,050130,361
31381,130030,361
10012,110280,360
10018,050070,360
10059,020110,360
20010,060020,360
20062,040040,360
20104,060100,360
20129,060020,360
20137,060340,360
20155,060340,360
30038,110280,360
30107,040040,360
30541,020110,360
30788,050130,360
30912,020110,360
30983,060040,360
31319,060040,360
31379,040040,360
240,050050,359
10027,050070,359
10075,060340,359
20037,050070,359
20108,070041,359
30275,060100,359
30353,050050,359
30447,040040,359
30662,060100,359
1659,110280,358
10071,060050,358
20008,050130,358
20024,060035,358
20043,060050,358
20082,12002x,358
20089,110080,358
20094,110310,358
30028,050070,358
30249,050130,358
30330,020110,358
30379,11012x,358
30443,050070,358
30516,020110,358
30557,060100,358
30835,060340,358
31510,060100,358
768,060100,357
1492,060050,357
10003,040040,357
10058,090010,357
20091,110080,357
20092,050130,357
20142,050050,357
30159,060035,357
30226,020110,357
30346,140010,357
30643,090010,357
30711,050050,357
30734,010060,357
31123,110310,357
31161,110280,357
31193,140010,357
31446,090010,357
476,030250,356
10021,11001x,356
10039,06007x,356
10046,030250,356
20007,010060,356
20039,040040,356
20065,050050,356
20104,140010,356
30017,060010,356
30483,040040,356
30967,140010,356
31054,010060,356
31094,050050,356
31269,14031x,356
31301,050050,356
31511,040080,356
1012,060100,355
2979,040080,355
10001,06007x,355
10033,050050,355
20134,050070,355
30366,050050,355
30796,060340,355
169,060100,354
508,120260,354
10068,060100,354
20059,110080,354
20070,050050,354
20115,060100,354
20137,060050,354
30366,060100,354
30782,110280,354
30976,140010,354
30992,050050,354
31066,140010,354
31156,050050,354
31162,040040,354
31253,060020,354
10007,120010,353
10010,090010,353
10057,03001x,353
20018,050130,353
20022,140010,353
20023,110280,353
20038,090010,353
20052,12002x,353
20104,020110,353
20119,010030,353
20149,050050,353
30285,020110,353
30570,060010,353
30814,020110,353
31123,050050,353
31475,040040,353
10021,060100,352
10022,050070,352
10023,130030,352
10075,03001x,352
20065,010060,352
20072,130030,352
20086,110310,352
20120,140010,352
20143,050050,352
30065,010060,352
30551,010060,352
10003,020110,351
10031,060020,351
20076,060340,351
20083,110280,351
20123,050210,351
20139,010060,351
20139,050130,351
20154,050130,351
30492,120180,351
30835,010060,351
30867,010060,351
31377,11012x,351
31462,040040,351
31464,060050,351
10060,040040,350
10061,010060,350
10075,020220,350
30021,160610,350
30443,050050,350
30567,060100,350
30664,060100,350
30773,040080,350
31156,050130,350
90085,010060,350
1,040130,349
10047,010060,349
10076,07040x,349
20006,120010,349
20018,110080,349
20079,060020,349
20117,060020,349
30001,040040,349
30051,140010,349
30276,060100,349
30551,020110,349
31138,050070,349
90216,060100,349
1313,140010,348
10027,060050,348
10032,06007x,348
10048,060040,348
10061,060020,348
10061,060050,348
20037,040040,348
20110,040040,348
20135,110080,348
20151,12002x,348
30418,060100,348
30813,050130,348
30883,110280,348
30933,110310,348
31066,14031x,348
31456,050050,348
2359,070343,347
3328,120260,347
10041,020220,347
10063,12002x,347
10067,060050,347
20010,110080,347
20014,12002x,347
20086,050070,347
30017,03001x,347
30172,06007x,347
30477,060100,347
30743,14031x,347
31514,140010,347
90241,010060,347
10022,090010,346
10057,06007x,346
10060,060050,346
10060,12002x,346
20030,050070,346
20031,020160,346
20069,050070,346
20123,050030,346
30190,050050,346
30213,040040,346
30281,060340,346
30339,010060,346
30572,010060,346
30797,010060,346
31138,050080,346
190,020110,345
10023,110080,345
10043,050050,345
10053,120010,345
20012,050050,345
20055,130030,345
20076,130030,345
20146,050050,345
30172,050130,345
30233,11012x,345
30244,110080,345
30412,020110,345
30808,14031x,345
31057,010060,345
31234,140010,345
31326,010060,345
10013,110080,344
10018,060010,344
10023,06007x,344
10031,110070,344
10036,060050,344
10049,050050,344
10057,060020,344
10061,110080,344
10078,090010,344
20087,050050,344
30279,110080,344
30310,140010,344
30386,060100,344
30520,050050,344
30880,12002x,344
31513,110310,344
177,060100,343
1733,110080,343
10020,130030,343
10075,050050,343
20008,110280,343
20027,07040x,343
20090,040040,343
20103,050050,343
30381,020110,343
30669,010060,343
30789,160800,343
30915,060035,343
30920,050050,343
31010,010060,343
31329,010060,343
31506,050070,343
31509,060340,343
1883,180040,342
10007,090010,342
10052,060050,342
10055,060020,342
10057,050080,342
10065,050070,342
10067,110080,342
20034,040080,342
20054,020110,342
20067,050050,342
20088,010060,342
30586,050050,342
30919,010060,342
31157,06007x,342
31340,040081,342
10035,070560,341
10052,140010,341
10067,060040,341
20091,050070,341
20154,010060,341
30013,060035,341
30314,050050,341
30499,050130,341
30571,020110,341
30583,020110,341
31291,060100,341
31294,060100,341
355,11012x,340
10009,050070,340
10064,060100,340
10069,020110,340
20021,060340,340
20028,130030,340
20031,140010,340
20117,050050,340
20138,140010,340
30527,060100,340
30563,040040,340
30696,060100,340
30813,040040,340
30817,040040,340
31008,090010,340
31379,050050,340
31485,060035,340
235,050130,339
10033,060010,339
10065,070560,339
10075,050080,339
20017,12002x,339
20026,110080,339
20047,110280,339
20114,110280,339
20138,110080,339
30095,010060,339
30143,020110,339
30150,060035,339
30188,050050,339
30330,010060,339
30915,110080,339
31466,070470,339
10014,060100,338
10058,060010,338
20003,110280,338
20006,130030,338
20008,060340,338
20051,040040,338
20060,010060,338
20068,060020,338
20127,010060,338
30061,060035,338
30113,050050,338
30817,050050,338
30845,010060,338
30873,050050,338
30976,060340,338
30986,040081,338
31083,060100,338
90192,050130,338
136,010060,337
2498,020110,337
10027,050130,337
10076,110280,337
20024,110080,337
20030,060335,337
20045,110280,337
20055,050130,337
20083,070343,337
20121,110080,337
20132,050050,337
30005,06007x,337
30115,120010,337
30753,050050,337
30900,040040,337
30920,060100,337
31023,040040,337
10006,110280,336
10024,060020,336
10045,090010,336
10055,060060,336
30038,060035,336
30051,06007x,336
30171,060100,336
30212,040040,336
30231,050050,336
30454,010060,336
90165,160620,336
2885,060100,335
10011,010010,335
10012,090010,335
10062,06007x,335
20006,090010,335
20091,050130,335
20094,050130,335
30013,050050,335
30093,060100,335
30159,110310,335
30169,040040,335
30210,050050,335
30322,010060,335
30431,110080,335
30522,020110,335
30661,060035,335
31042,050050,335
31379,110280,335
10059,060050,334
10074,03001x,334
20022,020110,334
20030,110070,334
20117,060050,334
20119,050050,334
20136,12002x,334
20147,130030,334
30009,050050,334
30073,020110,334
30346,020110,334
30535,040081,334
30653,050070,334
30883,060035,334
31087,050070,334
31409,040040,334
31445,050050,334
31446,060035,334
10012,120010,333
10048,060100,333
20008,050070,333
20020,060340,333
20022,110080,333
20026,050080,333
20041,060020,333
20080,050080,333
20122,110070,333
20140,130030,333
20143,040040,333
30779,020110,333
30843,050050,333
31225,040040,333
1396,020110,332
1937,06007x,332
2118,110280,332
2454,160650,332
3064,020220,332
10056,12002x,332
20008,060035,332
20052,070040,332
20075,050130,332
20109,050070,332
20131,050050,332
30279,130030,332
30788,010060,332
31000,020110,332
31200,060340,332
31301,060100,332
2057,070341,331
2621,070343,331
10018,03001x,331
10034,120010,331
10058,060050,331
20026,050050,331
20048,060020,331
20050,050130,331
20111,020220,331
20111,060035,331
30254,090010,331
31014,040081,331
31025,060010,331
31037,060100,331
31073,050050,331
265,090010,330
1824,060100,330
2800,020200,330
10023,140010,330
10081,060010,330
20028,12002x,330
20076,040081,330
20098,130030,330
20143,010060,330
30122,040040,330
30661,060100,330
30783,040081,330
30790,040081,330
10002,03001x,329
20010,020110,329
20035,090010,329
20102,060340,329
30136,130030,329
30201,060100,329
30351,040081,329
30559,140010,329
